id,count_point_id,aadf_year,region_id,local_authority_id,road_name,road_category,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles
942775,942775,2009,6,104,U,MCU,Minor,,,537025,173711,51.44581842,-0.02961184,,
942776,942776,2019,6,103,U,MCU,Minor,,,535225,178045,51.48519858,-0.05384066,,
942777,942777,2019,6,104,U,MCU,Minor,,,536520,177422,51.47928901,-0.03544218,,
942778,942778,2008,6,104,U,MCU,Minor,,,538151,172645,51.43596592,-0.01383482,,
942779,942779,2009,6,104,U,MCU,Minor,,,536108,174115,51.44966997,-0.04264373,,
942780,942780,2019,6,104,U,MCU,Minor,,,537138,176638,51.47209424,-0.02685264,,
942781,942781,2019,6,104,U,MCU,Minor,,,538082,171503,51.42572038,-0.01527151,,
942782,942782,2019,6,104,U,MCU,Minor,,,540206,171692,51.42689804,0.01533362,,
942783,942783,2009,6,104,U,MCU,Minor,,,537462,172570,51.43545928,-0.02377002,,
942784,942784,2008,6,104,U,MCU,Minor,,,539356,171741,51.42754774,0.00313462,,
942785,942785,2019,6,104,U,MCU,Minor,,,535512,178573,51.48987478,-0.04950715,,
942786,942786,2008,6,104,U,MCU,Minor,,,539863,176260,51.46803124,0.01220643,,
942788,942788,2008,6,104,U,MCU,Minor,,,536164,178515,51.48919699,-0.04014415,,
942789,942789,2009,6,104,U,MCU,Minor,,,537709,172246,51.43248783,-0.02034464,,
942790,942790,2018,6,104,U,MCU,Minor,,,537248,176044,51.46672967,-0.02550051,,
942791,942791,2009,6,204,B235,MB,Minor,,,525288,171350,51.42731542,-0.1992461,,
942792,942792,2019,6,204,B272,MB,Minor,,,529385,169210,51.40716388,-0.14112733,,
942793,942793,2008,6,204,B272,MB,Minor,,,529172,167540,51.3922039,-0.14479589,,
942794,942794,2008,6,204,B272,MB,Minor,,,529105,168273,51.39880656,-0.14549175,,
942796,942796,2019,6,204,B235,MB,Minor,,,523566,169610,51.41205504,-0.22460868,,
942797,942797,2019,6,204,C,MCU,Minor,,,523696,166415,51.383312,-0.22385268,,
942799,942799,2019,6,204,C,MCU,Minor,,,527870,169171,51.4071562,-0.16291169,,
942800,942800,2008,6,204,C,MCU,Minor,,,525737,170126,51.41621559,-0.19322484,,
942801,942801,2009,6,204,C,MCU,Minor,,,522858,170288,51.41830218,-0.2345492,,
942802,942802,2008,6,204,U,MCU,Minor,,,529201,168577,51.40151685,-0.1440018,,
942803,942803,2009,6,204,U,MCU,Minor,,,523921,169832,51.41397279,-0.21942908,,
942804,942804,2019,6,204,U,MCU,Minor,,,528458,168590,51.40180203,-0.15467247,,
942805,942805,2009,6,204,U,MCU,Minor,,,524475,170630,51.42102341,-0.21118677,,
942806,942806,2008,6,204,U,MCU,Minor,,,523510,169686,51.41275027,-0.22538705,,
942807,942807,2019,6,204,U,MCU,Minor,,,528438,169050,51.40594061,-0.15479339,,
942810,942810,2008,6,204,U,MCU,Minor,,,530287,168082,51.39682056,-0.12858016,,
942811,942811,2019,6,204,U,MCU,Minor,,,524652,170139,51.41657176,-0.20881496,,
942812,942812,2019,6,204,U,MCU,Minor,,,524384,167977,51.39720003,-0.21342451,,
942813,942813,2009,6,204,U,MCU,Minor,,,526240,170658,51.42088523,-0.18580605,,
942814,942814,2019,6,167,B161,MB,Minor,,,540326,185869,51.55426297,0.02269027,,
942815,942815,2008,6,167,U,MCU,Minor,,,539328,183822,51.53611616,0.00749526,,
942816,942816,2008,6,167,U,MCU,Minor,,,543088,181266,51.51220832,0.06063298,,
942817,942817,2019,6,167,U,MCU,Minor,,,540255,180243,51.50372551,0.01942822,,
942818,942818,2019,6,167,U,MCU,Minor,,,541620,183979,51.53695645,0.04058203,,
942819,942819,2009,6,167,U,MCU,Minor,,,540676,181223,51.51242721,0.0258809,,
942820,942820,2008,6,167,U,MCU,Minor,,,541453,182833,51.52670057,0.03771602,,
942821,942821,2009,6,167,U,MCU,Minor,,,541308,181659,51.51618742,0.03515693,,
942823,942823,2019,6,167,U,MCU,Minor,,,543269,182976,51.52752805,0.06393404,,
942824,942824,2019,6,167,U,MCU,Minor,,,540880,183541,51.53320585,0.02974464,,
942826,942826,2008,6,167,U,MCU,Minor,,,540290,182996,51.5284555,0.02102739,,
942827,942827,2019,6,167,U,MCU,Minor,,,539667,182348,51.52278706,0.01179581,,
942828,942828,2019,6,167,U,MCU,Minor,,,540038,181976,51.51935237,0.0169921,,
942829,942829,2009,6,167,U,MCU,Minor,,,539397,184372,51.54104138,0.00870703,,
942830,942830,2019,6,167,U,MCU,Minor,,,540001,182600,51.52496881,0.01670685,,
942831,942831,2019,6,124,B177,MB,Minor,,,546799,189134,51.58195344,0.11735142,,
942832,942832,2008,6,124,B168,MB,Minor,,,540331,190316,51.59422095,0.0245363,,
942833,942833,2009,6,124,C,MCU,Minor,,,546894,191636,51.60441049,0.11976864,,
942834,942834,2019,6,124,C,MCU,Minor,,,543904,191216,51.6014076,0.0764517,,
942835,942835,2019,6,124,U,MCU,Minor,,,540790,189017,51.58243417,0.03063784,,
942836,942836,2019,6,124,U,MCU,Minor,,,543842,190215,51.59242894,0.07514701,,
942837,942837,2019,6,124,U,MCU,Minor,,,546042,187140,51.56423329,0.10560579,,
942838,942838,2008,6,124,U,MCU,Minor,,,542844,189922,51.59004981,0.0606306,,
942839,942839,2009,6,124,U,MCU,Minor,,,545153,188939,51.58062731,0.09353171,,
942840,942840,2019,6,124,U,MCU,Minor,,,542558,187763,51.57072221,0.05562919,,
942841,942841,2009,6,124,U,MCU,Minor,,,543587,190440,51.59451566,0.07156037,,
942842,942842,2008,6,124,U,MCU,Minor,,,539732,190037,51.59186272,0.01578362,,
942844,942844,2008,6,124,U,MCU,Minor,,,546070,192116,51.60893748,0.10807862,,
942845,942845,2009,6,124,U,MCU,Minor,,,544214,185995,51.55441514,0.07878269,,
942846,942846,2008,6,124,U,MCU,Minor,,,543215,188928,51.58102409,0.06557724,,
942847,942847,2009,6,175,B321,MB,Minor,,,518284,174036,51.45295983,-0.29904631,,
942848,942848,2019,6,175,B358,MB,Minor,,,515458,171092,51.42708292,-0.34065959,,
942850,942850,2008,6,175,B358,MB,Minor,,,513377,174007,51.45370241,-0.36964635,,
942851,942851,2019,6,175,B353,MB,Minor,,,518987,175363,51.46473935,-0.28848776,,
942852,942852,2008,6,175,B351,MB,Minor,,,520499,175707,51.4675117,-0.26661495,,
942853,942853,2019,6,175,B349,MB,Minor,,,521921,176145,51.47114417,-0.24600234,,
942854,942854,2008,6,175,B352,MB,Minor,,,518404,171880,51.43355753,-0.29804088,,
942855,942855,2009,6,175,B361,MB,Minor,,,514930,174045,51.45373096,-0.34729301,,
942856,942856,2019,6,175,C,MCU,Minor,,,514155,173961,51.45313271,-0.3584691,,
942857,942857,2019,6,175,C,MCU,Minor,,,512916,170499,51.42226509,-0.37739571,,
942858,942858,2008,6,175,C,MCU,Minor,,,515277,171638,51.43202705,-0.34308438,,
942859,942859,2008,6,175,C,MCU,Minor,,,516940,172681,51.4410605,-0.31882799,,
942860,942860,2008,6,175,U,MCU,Minor,,,514082,169750,51.41529977,-0.36087432,,
942861,942861,2019,6,175,U,MCU,Minor,,,519666,175710,51.46771511,-0.27860049,,
942864,942864,2019,6,175,U,MCU,Minor,,,512568,173508,51.44937879,-0.38144308,,
942865,942865,2009,6,175,U,MCU,Minor,,,523000,177375,51.48196553,-0.23004745,,
942866,942866,2019,6,175,U,MCU,Minor,,,516139,171999,51.43509563,-0.33057165,,
942867,942867,2009,6,175,U,MCU,Minor,,,522652,177857,51.48637296,-0.23488931,,
942868,942868,2019,6,175,U,MCU,Minor,,,519102,177530,51.48419169,-0.2861037,,
942869,942869,2019,6,175,U,MCU,Minor,,,515013,171337,51.42937537,-0.346978,,
942870,942870,2008,6,175,U,MCU,Minor,,,516030,173564,51.44918364,-0.33162616,,
942871,942871,2009,6,175,U,MCU,Minor,,,518800,177600,51.48488427,-0.29042746,,
942872,942872,2008,6,175,U,MCU,Minor,,,519656,175041,51.46170452,-0.27897046,,
942873,942873,2009,6,175,U,MCU,Minor,,,518501,175206,51.46343013,-0.29553331,,
942874,942874,2008,6,110,B319,MB,Minor,,,527667,179145,51.49683955,-0.16223378,,
942875,942875,2019,6,110,B302,MB,Minor,,,527790,177992,51.48644975,-0.16088001,,
942876,942876,2008,6,110,B304,MB,Minor,,,527236,177888,51.48563989,-0.16889216,,
942878,942878,2019,6,110,C,MCU,Minor,,,525266,181096,51.51491016,-0.19611113,,
942879,942879,2009,6,110,C,MCU,Minor,,,525123,178764,51.49398365,-0.19899786,,
942880,942880,2008,6,110,U,MCU,Minor,,,524194,180901,51.51339408,-0.21162091,,
942881,942881,2008,6,110,U,MCU,Minor,,,524862,179233,51.49825631,-0.20258969,,
942882,942882,2008,6,110,U,MCU,Minor,,,525190,179038,51.49643133,-0.19793608,,
942883,942883,2019,6,110,U,MCU,Minor,,,526275,178276,51.48934207,-0.1825867,,
942884,942884,2019,6,110,U,MCU,Minor,,,524792,180697,51.51142905,-0.2030798,,
942885,942885,2019,6,110,U,MCU,Minor,,,525495,179772,51.50296037,-0.19328366,,
942886,942886,2008,6,178,B280,MB,Minor,,,517658,161336,51.3389451,-0.3122565,,
942887,942887,2019,6,178,B3364,MB,Minor,,,518478,166322,51.38358816,-0.29883145,,
942888,942888,2019,6,178,B283,MB,Minor,,,521267,168988,51.4069609,-0.25786299,,
942889,942889,2009,6,178,B283,MB,Minor,,,521148,169476,51.41137219,-0.25940646,,
942890,942890,2008,6,178,B282,MB,Minor,,,522043,168142,51.39919099,-0.24700195,,
942891,942891,2009,6,178,C,MCU,Minor,,,518624,170042,51.41699248,-0.29549274,,
942892,942892,2008,6,178,C,MCU,Minor,,,520820,169272,51.4096087,-0.26418999,,
942893,942893,2009,6,178,C,MCU,Minor,,,518917,164715,51.36905288,-0.29306274,,
942894,942894,2019,6,178,C,MCU,Minor,,,520970,169300,51.40982838,-0.26202471,,
942895,942895,2019,6,178,C,MCU,Minor,,,520747,167500,51.39369799,-0.26584119,,
942898,942898,2008,6,178,U,MCU,Minor,,,521020,167740,51.39579691,-0.26183744,,
942899,942899,2019,6,178,U,MCU,Minor,,,518550,170716,51.42306554,-0.29633099,,
942900,942900,2019,6,178,U,MCU,Minor,,,518927,163787,51.36071005,-0.29322898,,
942901,942901,2009,6,178,U,MCU,Minor,,,520160,171133,51.42647448,-0.27304445,,
942902,942902,2008,6,178,U,MCU,Minor,,,520241,166517,51.3849704,-0.27344299,,
942903,942903,2019,6,178,U,MCU,Minor,,,518907,165894,51.3796517,-0.29281255,,
942904,942904,2012,6,178,U,MCU,Minor,,,520245,165397,51.37490323,-0.27376393,,
942905,942905,2019,6,178,U,MCU,Minor,,,519008,166837,51.38810612,-0.2910466,,
942906,942906,2008,6,178,U,MCU,Minor,,,518657,163587,51.35896891,-0.2971718,,
942907,942907,2009,6,178,U,MCU,Minor,,,520563,166378,51.38365287,-0.26886497,,
942908,942908,2008,6,178,U,MCU,Minor,,,522495,166739,51.38648419,-0.24099108,,
942910,942910,2008,6,178,U,MCU,Minor,,,518459,164106,51.36367487,-0.29984165,,
942911,942911,2009,6,178,U,MCU,Minor,,,520041,166927,51.38869769,-0.2761774,,
942912,942912,2019,6,178,U,MCU,Minor,,,518148,165514,51.37639464,-0.30383963,,
942913,942913,2019,6,177,B278,MB,Minor,,,527677,161885,51.34171925,-0.16830069,,
942914,942914,2008,6,177,B272,MB,Minor,,,530132,165717,51.37560197,-0.13167333,,
942916,942916,2008,6,177,B278,MB,Minor,,,527660,164845,51.36832548,-0.16748344,,
942917,942917,2009,6,177,B277,MB,Minor,,,527845,165352,51.37284045,-0.16464512,,
942918,942918,2019,6,177,B272,MB,Minor,,,530237,164096,51.36101024,-0.13075888,,
942919,942919,2019,6,177,B2230,MB,Minor,,,525994,163060,51.35265477,-0.19203506,,
942920,942920,2019,6,177,U,MCU,Minor,,,525248,161687,51.34047997,-0.20322498,,
942921,942921,2009,6,177,B271,MB,Minor,,,528072,164270,51.36306523,-0.1617751,,
942922,942922,2019,6,177,B2230,MB,Minor,,,525972,166266,51.38147283,-0.19121599,,
942923,942923,2019,6,177,C,MCU,Minor,,,526829,166745,51.38558701,-0.17873695,,
942924,942924,2019,6,177,C,MCU,Minor,,,525902,163713,51.35854388,-0.19312464,,
942925,942925,2008,6,177,C,MCU,Minor,,,529777,164002,51.36027054,-0.13739644,,
942926,942926,2008,6,177,C,MCU,Minor,,,526805,167184,51.3895377,-0.17892505,,
942927,942927,2019,6,177,U,MCU,Minor,,,524773,164482,51.36570408,-0.20906165,,
942928,942928,2019,6,177,U,MCU,Minor,,,526288,163523,51.35675064,-0.18765116,,
942929,942929,2009,6,177,U,MCU,Minor,,,527626,163001,51.35176053,-0.16863271,,
942930,942930,2019,6,177,U,MCU,Minor,,,526284,162758,51.34987625,-0.18797984,,
942933,942933,2009,6,177,U,MCU,Minor,,,524030,164563,51.36659457,-0.21970085,,
942934,942934,2008,6,177,U,MCU,Minor,,,530300,162888,51.35013941,-0.13029649,,
942937,942937,2009,6,177,U,MCU,Minor,,,524149,163633,51.35821049,-0.21831654,,
942938,942938,2019,6,177,U,MCU,Minor,,,528145,163021,51.35182362,-0.16117668,,
942939,942939,2019,6,177,U,MCU,Minor,,,528777,163233,51.35358638,-0.15202941,,
942940,942940,2008,6,177,U,MCU,Minor,,,530663,165282,51.37157098,-0.12420827,,
942941,942941,2009,6,177,U,MCU,Minor,,,524935,161895,51.34241821,-0.20764333,,
942943,942943,2009,6,93,B118,MB,Minor,,,533790,182806,51.52832446,-0.07268979,,
942944,942944,2019,6,93,B142,MB,Minor,,,536905,183631,51.53499191,-0.0274918,,
942946,942946,2019,6,93,B140,MB,Minor,,,537802,182406,51.52376611,-0.01504616,,
942947,942947,2019,6,93,B126,MB,Minor,,,534216,180878,51.51089754,-0.06728637,,
942948,942948,2008,6,93,B135,MB,Minor,,,535011,182446,51.52479868,-0.05523663,,
942950,942950,2008,6,93,C,MCU,Minor,,,536842,184296,51.54098297,-0.02814125,,
942951,942951,2019,6,93,C,MCU,Minor,,,538141,180404,51.5056927,-0.01094723,,
942952,942952,2008,6,93,C,MCU,Minor,,,537919,181148,51.51243283,-0.01385292,,
942955,942955,2009,6,93,C,MCU,Minor,,,537923,178890,51.4921406,-0.01467805,,
942956,942956,2008,6,93,C,MCU,Minor,,,534456,180157,51.50436131,-0.06410478,,
942957,942957,2019,6,93,C,MCU,Minor,,,536855,182070,51.52097668,-0.02881846,,
942958,942958,2008,6,93,U,MCU,Minor,,,534855,181557,51.51684718,-0.05782409,,
942959,942959,2019,6,93,C,MCU,Minor,,,534916,181334,51.51482867,-0.0570308,,
942960,942960,2019,6,93,C,MCU,Minor,,,537420,178670,51.4902861,-0.02200449,,
942961,942961,2009,6,93,C,MCU,Minor,,,533525,181524,51.51686653,-0.07699337,,
942962,942962,2008,6,93,C,MCU,Minor,,,537892,181253,51.51338299,-0.0142007,,
942963,942963,2019,6,93,C,MCU,Minor,,,537578,179810,51.50049207,-0.01928578,,
942964,942964,2019,6,93,C,MCU,Minor,,,537512,181411,51.51489537,-0.01961183,,
942966,942966,2008,6,93,U,MCU,Minor,,,537115,183961,51.53790648,-0.02433753,,
942967,942967,2009,6,93,U,MCU,Minor,,,535992,181857,51.51927075,-0.04133178,,
942969,942969,2008,6,93,U,MCU,Minor,,,534603,182263,51.52325161,-0.06118418,,
942970,942970,2019,6,93,U,MCU,Minor,,,537271,180343,51.50535646,-0.02349854,,
942972,942972,2019,6,125,B160,MB,Minor,,,538405,191267,51.60324262,-0.00287543,,
942975,942975,2009,6,125,U,MCU,Minor,,,538667,190987,51.60066218,0.00079462,,
942976,942976,2008,6,125,U,MCU,Minor,,,537730,191982,51.6098328,-0.01233521,,
942977,942977,2009,6,125,U,MCU,Minor,,,537936,193535,51.62373733,-0.0087515,,
942978,942978,2008,6,125,U,MCU,Minor,,,535995,191000,51.60143004,-0.03775665,,
942981,942981,2009,6,125,U,MCU,Minor,,,537937,192965,51.6186152,-0.00896132,,
942982,942982,2019,6,125,U,MCU,Minor,,,538824,194588,51.63298125,0.00448524,,
942983,942983,2019,6,108,B242,MB,Minor,,,529283,172280,51.43477751,-0.14147427,,
942984,942984,2008,6,108,B241,MB,Minor,,,528642,171533,51.42820977,-0.15096184,,
942985,942985,2009,6,108,B229,MB,Minor,,,527442,175108,51.4606097,-0.16692787,,
942986,942986,2008,6,108,B306,MB,Minor,,,524096,175659,51.46630413,-0.21487382,,
942987,942987,2019,6,108,B234,MB,Minor,,,526151,173361,51.44519772,-0.18612361,,
942988,942988,2019,6,108,C,MCU,Minor,,,521480,174332,51.45494443,-0.25297063,,
942989,942989,2009,6,108,C,MCU,Minor,,,521559,174900,51.46003244,-0.25163922,,
942990,942990,2008,6,108,C,MCU,Minor,,,527126,175084,51.46046499,-0.17148267,,
942991,942991,2008,6,108,C,MCU,Minor,,,529398,171277,51.42573726,-0.14018681,,
942992,942992,2019,6,108,C,MCU,Minor,,,525926,175003,51.46000487,-0.18877573,,
942993,942993,2019,6,108,C,MCU,Minor,,,526543,172100,51.43377745,-0.18093609,,
942994,942994,2019,6,108,U,MCU,Minor,,,524509,174097,51.45217527,-0.20948051,,
942995,942995,2009,6,108,U,MCU,Minor,,,526087,175053,51.46041844,-0.18644166,,
942996,942996,2008,6,108,U,MCU,Minor,,,526714,173401,51.44543173,-0.17801221,,
942997,942997,2019,6,108,U,MCU,Minor,,,528182,175861,51.46720997,-0.15600925,,
942998,942998,2008,6,108,U,MCU,Minor,,,528219,175964,51.46812725,-0.15543957,,
942999,942999,2009,6,108,U,MCU,Minor,,,528616,171394,51.42696644,-0.15138604,,
943000,943000,2019,6,108,U,MCU,Minor,,,528650,170806,51.42167426,-0.15111054,,
943002,943002,2019,6,108,U,MCU,Minor,,,526322,174384,51.45435365,-0.18329943,,
943003,943003,2019,6,108,U,MCU,Minor,,,522720,174496,51.45615133,-0.235076,,
943004,943004,2008,6,108,U,MCU,Minor,,,527294,176133,51.46985467,-0.16868862,,
943005,943005,2009,6,108,U,MCU,Minor,,,528800,173808,51.4486196,-0.14786363,,
943006,943006,2019,6,108,U,MCU,Minor,,,528483,172446,51.43645108,-0.15291682,,
943008,943008,2008,6,108,U,MCU,Minor,,,523757,175694,51.46669282,-0.21973939,,
943117,943117,2009,9,135,U,MCU,Minor,,,514480,167907,51.39865411,-0.35574815,,
943142,943142,2009,7,78,U,MCU,Minor,,,519095,197209,51.66105827,-0.27953805,,
943234,943234,2009,9,135,U,MCU,Minor,,,534564,159187,51.31588678,-0.07049875,,
944897,944897,2009,9,83,C,MCU,Minor,,,503639,187648,51.57817966,-0.50573631,,
944930,944930,2008,9,83,U,MCU,Minor,,,504247,186277,51.56574463,-0.49737158,,
944944,944944,2019,9,83,U,MCU,Minor,,,503897,180937,51.51781112,-0.50399486,,
944949,944949,2008,9,83,U,MCU,Minor,,,503924,186589,51.56860854,-0.5019378,,
945482,945482,2019,9,80,B2211,MB,Minor,,,549787,158009,51.30150191,0.14728672,,
945489,945489,2019,9,80,B2024,MB,Minor,,,542847,155499,51.28072851,0.04680021,,
945492,945492,2019,9,80,B262,MB,Minor,,,561250,171917,51.42332759,0.31788317,,
945497,945497,2019,9,80,C,MCU,Minor,,,561009,172340,51.4271964,0.31461191,,
945500,945500,2008,9,80,B255,MB,Minor,,,559325,171365,51.41891214,0.28997148,,
945516,945516,2008,9,80,B258,MB,Minor,,,553178,171164,51.41879997,0.2015515,,
945526,945526,2017,9,80,C,MCU,Minor,,,547067,158770,51.30904904,0.1086116,,
945546,945546,2008,9,80,C,MCU,Minor,,,559925,164873,51.36041616,0.29567036,,
945571,945571,2017,9,80,C,MCU,Minor,,,556436,169903,51.40658091,0.24781275,,
945573,945573,2019,9,80,C,MCU,Minor,,,552829,156140,51.28390028,0.1900891,,
945575,945575,2019,9,80,C,MCU,Minor,,,556210,168493,51.39397426,0.24394567,,
945580,945580,2019,9,80,C,MCU,Minor,,,551372,170003,51.40885222,0.17510268,,
945583,945583,2019,9,80,C,MCU,Minor,,,554389,167029,51.38131782,0.21715593,,
945587,945587,2008,9,80,C,MCU,Minor,,,560240,173906,51.44148364,0.30426777,,
945592,945592,2008,9,80,C,MCU,Minor,,,554049,155766,51.2802114,0.20740766,,
945607,945607,2009,9,80,U,MCU,Minor,,,561397,173358,51.43623205,0.32065158,,
945628,945628,2019,9,80,U,MCU,Minor,,,558315,174777,51.44984974,0.27698154,,
945633,945633,2019,9,80,U,MCU,Minor,,,554431,159924,51.31746793,0.21467812,,
945656,945656,2019,9,80,U,MCU,Minor,,,552109,155995,51.28279008,0.17971146,,
945657,945657,2019,9,80,U,MCU,Minor,,,559127,172395,51.42822169,0.28758851,,
945658,945658,2019,9,80,U,MCU,Minor,,,551183,156358,51.28629792,0.16659777,,
945707,945707,2019,9,80,U,MCU,Minor,,,560270,174063,51.44288569,0.30477004,,
945709,945709,2009,9,80,U,MCU,Minor,,,561829,174790,51.44897472,0.32751548,,
945714,945714,2008,9,80,U,MCU,Minor,,,554470,158744,51.30685497,0.21472662,,
946113,946113,2009,9,135,B367,MB,Minor,,,504412,156776,51.30054019,-0.50367948,,
946117,946117,2009,9,135,B2215,MB,Minor,,,504730,156313,51.29632019,-0.49925527,,
946120,946120,2008,9,135,B367,MB,Minor,,,503952,158595,51.3169751,-0.50974606,,
946122,946122,2019,9,135,B2032,MB,Minor,,,527056,157045,51.29836021,-0.17893437,,
946123,946123,2019,9,135,B284,MB,Minor,,,520242,163207,51.35522086,-0.27454635,,
946141,946141,2019,9,135,B3379,MB,Minor,,,515062,168194,51.40111612,-0.34729266,,
946143,946143,2019,9,135,B376,MB,Minor,,,507598,167719,51.39830975,-0.45469312,,
946145,946145,2019,9,135,B278,MB,Minor,,,527666,160003,51.32480765,-0.1691321,,
946147,946147,2019,9,135,B365,MB,Minor,,,510031,165366,51.37669413,-0.42046164,,
946148,946148,2008,9,135,B2039,MB,Minor,,,509014,154816,51.28206168,-0.43829042,,
946150,946150,2008,9,135,B290,MB,Minor,,,522621,157476,51.30320506,-0.24236776,,
946152,946152,2019,9,135,B369,MB,Minor,,,514589,168050,51.39991746,-0.35413584,,
946153,946153,2009,9,135,B2030,MB,Minor,,,533336,156226,51.28956549,-0.0892137,,
946157,946157,2019,9,135,B2450,MB,Minor,,,516675,156162,51.29264376,-0.32805381,,
946162,946162,2008,9,135,B385,MB,Minor,,,505214,162680,51.35346254,-0.49043995,,
946167,946167,2009,9,135,C,MCU,Minor,,,539573,159134,51.31420598,0.00130947,,
946169,946169,2009,9,135,C,MCU,Minor,,,522470,158713,51.31435551,-0.24410841,,
946187,946187,2019,9,135,C,MCU,Minor,,,534888,157829,51.3036062,-0.06636477,,
946188,946188,2008,9,135,C,MCU,Minor,,,533192,156873,51.29541366,-0.09103587,,
946197,946197,2019,9,135,C,MCU,Minor,,,511645,164300,51.3667979,-0.39761535,,
946201,946201,2019,9,135,C,MCU,Minor,,,534091,155366,51.28165957,-0.07871649,,
946203,946203,2008,9,135,C,MCU,Minor,,,511404,159887,51.32717998,-0.40245416,,
946207,946207,2009,9,135,C,MCU,Minor,,,506953,168201,51.40276401,-0.46381611,,
946210,946210,2017,9,135,U,MCU,Minor,,,513102,155976,51.29169195,-0.37933336,,
946218,946218,2008,9,135,U,MCU,Minor,,,523256,157632,51.30447028,-0.23320937,,
946225,946225,2019,9,135,U,MCU,Minor,,,504215,155258,51.2869311,-0.50694679,,
946237,946237,2019,9,135,U,MCU,Minor,,,508738,167491,51.3960434,-0.43838227,,
946245,946245,2009,9,135,U,MCU,Minor,,,509870,167408,51.39507953,-0.42214316,,
946248,946248,2008,9,135,U,MCU,Minor,,,505759,164329,51.36818398,-0.48212715,,
946249,946249,2009,9,135,U,MCU,Minor,,,524028,160037,51.32591799,-0.22130476,,
946251,946251,2019,9,135,U,MCU,Minor,,,504663,169582,51.41560423,-0.4963181,,
946252,946252,2019,9,135,U,MCU,Minor,,,518151,158934,51.31725455,-0.30597777,,
946253,946253,2019,9,135,U,MCU,Minor,,,514772,155335,51.28559679,-0.35559968,,
946255,946255,2009,9,135,U,MCU,Minor,,,503942,163873,51.36442021,-0.50835212,,
946260,946260,2019,9,135,U,MCU,Minor,,,517109,156575,51.29626681,-0.3216969,,
946262,946262,2019,9,135,U,MCU,Minor,,,515867,167618,51.39577517,-0.33591304,,
946266,946266,2008,9,135,U,MCU,Minor,,,505041,168803,51.40853224,-0.49111503,,
946268,946268,2008,9,135,U,MCU,Minor,,,503952,169985,51.41935739,-0.50642061,,
